2012-07-30	480190.950000
2012-07-31	524538.210000
2012-08-01	538200.420000
2012-08-02	587854.660000
2012-08-03	563211.360000
2012-08-04	454112.530000
2012-08-05	435732.870000
2012-08-06	490199.340000
2012-08-07	515215.230000
2012-08-08	550516.000000
2012-08-09	585110.630000
2012-08-10	570084.260000
2012-08-11	450840.310000
2012-08-12	420313.050000
2012-08-13	457971.760000
2012-08-14	514243.180000
2012-08-15	542165.090000
2012-08-16	569543.720000
2012-08-17	544181.780000
2012-08-18	441261.480000
2012-08-19	402321.400000
2012-08-20	447842.350000
2012-08-21	491620.640000
2012-08-22	527117.020000
2012-08-23	558973.310000
2012-08-24	530313.790000
2012-08-25	433936.680000
2012-08-26	417227.640000
2012-08-27	437743.040000
2012-08-28	487574.700000
2012-08-29	510019.310000
2012-08-30	536776.650000
2012-08-31	513177.650000
2012-09-01	388551.000000
2012-09-02	340949.230000
2012-09-03	368896.790000
2012-09-04	568353.440000
2012-09-05	662563.730000
2012-09-06	708390.380000
2012-09-07	730429.920000
2012-09-08	638661.650000
2012-09-09	606407.700000
2012-09-10	612635.040000
2012-09-11	637744.500000
2012-09-12	704746.270000
2012-09-13	740489.260000
2012-09-14	722561.280000
2012-09-15	601593.850000
2012-09-16	546066.620000
2012-09-17	493387.810000
2012-09-18	591649.360000
2012-09-19	697190.680000
2012-09-20	726005.280000
2012-09-21	715838.840000
2012-09-22	612732.490000
2012-09-23	578119.870000
2012-09-24	567749.590000
2012-09-25	564781.210000
2012-09-26	550024.680000
2012-09-27	682773.700000
2012-09-28	691222.350000
2012-09-29	616178.930000
2012-09-30	583800.640000
2012-10-01	567480.140000
2012-10-02	624664.930000
2012-10-03	671515.990000
2012-10-04	720055.980000
2012-10-05	693611.660000
2012-10-06	592841.970000
2012-10-07	563942.620000
2012-10-08	500166.200000
2012-10-09	616096.180000
2012-10-10	669680.190000
2012-10-11	713061.680000
2012-10-12	722689.900000
2012-10-13	610741.770000
2012-10-14	584717.370000
2012-10-15	599657.640000
2012-10-16	656874.160000
2012-10-17	689863.180000
2012-10-18	721280.850000
2012-10-19	721188.270000
2012-10-20	613504.370000
2012-10-21	591526.490000
2012-10-22	589622.890000
2012-10-23	652584.310000
2012-10-24	690695.970000
2012-10-25	727190.340000
2012-10-26	658409.280000
2012-10-27	613967.610000
2012-10-28	533068.740000
2012-10-29	102870.080000
2012-10-30	188730.700000
2012-10-31	404258.950000
2012-11-01	404315.630000
2012-11-02	374926.220000
2012-11-03	445020.720000
2012-11-04	477569.350000
2012-11-05	498010.450000
2012-11-06	537800.710000
2012-11-07	555036.540000
2012-11-08	638506.200000
2012-11-09	695155.900000
2012-11-10	615970.600000
2012-11-11	586249.580000
2012-11-12	579863.990000
2012-11-13	679526.980000
2012-11-14	704896.030000
2012-11-15	736190.850000
2012-11-16	734223.960000
2012-11-17	637406.490000
2012-11-18	576915.650000
2012-11-19	566849.450000
2012-11-20	626029.530000
2012-11-21	589026.530000
2012-11-22	342273.950000
2012-11-23	312187.130000
2012-11-24	434028.610000
2012-11-25	515856.270000
2012-11-26	591782.670000
2012-11-27	651752.440000
2012-11-28	683209.490000
2012-11-29	720670.820000
2012-11-30	721227.250000
2012-12-01	638658.860000
2012-12-02	604090.170000
2012-12-03	613471.170000
2012-12-04	668450.200000
2012-12-05	724753.680000
2012-12-06	754611.410000
2012-12-07	743149.700000
2012-12-08	639853.210000
2012-12-09	616095.580000
2012-12-10	623445.070000
2012-12-11	691765.400000
2012-12-12	739925.440000
2012-12-13	783957.570000
2012-12-14	780813.530000
2012-12-15	647897.190000
2012-12-16	600997.190000
2012-12-17	612815.620000
2012-12-18	676564.500000
2012-12-19	717555.960000
2012-12-20	710962.960000
2012-12-21	694326.260000
2012-12-22	525553.460000
2012-12-23	378902.450000
2012-12-24	302112.040000
2012-12-25	214398.620000
2012-12-26	329326.420000
2012-12-27	404351.930000
2012-12-28	441368.160000
2012-12-29	417924.060000
